127.0.0.1 - - [12/Jan/2018:11:58:58 +0530] "GET / HTTP/1.1" 404 1070
0:0:0:0:0:0:0:1 - - [12/Jan/2018:12:57:50 +0530] "GET /portalmiddleware/blogslist HTTP/1.1" 200 1157
0:0:0:0:0:0:0:1 - - [12/Jan/2018:12:57:57 +0530] "GET /portalmiddleware/blogslist HTTP/1.1" 200 1157
0:0:0:0:0:0:0:1 - - [12/Jan/2018:12:58:03 +0530] "GET /portalmiddleware/blogslist HTTP/1.1" 200 1157
0:0:0:0:0:0:0:1 - - [12/Jan/2018:12:59:47 +0530] "GET /portalmiddleware/blogslist HTTP/1.1" 200 1157
0:0:0:0:0:0:0:1 - - [12/Jan/2018:12:59:53 +0530] "GET /portalmiddleware/blogslist HTTP/1.1" 200 1157
0:0:0:0:0:0:0:1 - - [12/Jan/2018:13:00:04 +0530] "GET /portalmiddleware/blogslist HTTP/1.1" 200 1157
0:0:0:0:0:0:0:1 - - [12/Jan/2018:13:00:10 +0530] "GET /portalmiddleware/blogslist HTTP/1.1" 200 1157
0:0:0:0:0:0:0:1 - - [12/Jan/2018:13:01:01 +0530] "GET /portalmiddleware/logout?username=hansh HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [12/Jan/2018:13:01:37 +0530] "OPTIONS /portalmiddleware/authenticate HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Jan/2018:13:01:37 +0530] "POST /portalmiddleware/authenticate HTTP/1.1" 202 171
0:0:0:0:0:0:0:1 - - [12/Jan/2018:13:01:41 +0530] "GET /portalmiddleware/blogslist HTTP/1.1" 200 1158
0:0:0:0:0:0:0:1 - - [12/Jan/2018:13:02:07 +0530] "GET /portalmiddleware/blogslist HTTP/1.1" 200 1158
0:0:0:0:0:0:0:1 - - [12/Jan/2018:13:02:14 +0530] "GET /portalmiddleware/blogslist HTTP/1.1" 200 1158
0:0:0:0:0:0:0:1 - - [12/Jan/2018:13:02:28 +0530] "GET /portalmiddleware/blogslist HTTP/1.1" 200 1158
0:0:0:0:0:0:0:1 - - [12/Jan/2018:13:03:06 +0530] "GET /portalmiddleware/blogslist HTTP/1.1" 200 1158
0:0:0:0:0:0:0:1 - - [12/Jan/2018:13:03:25 +0530] "GET /portalmiddleware/blogslist HTTP/1.1" 200 1158
0:0:0:0:0:0:0:1 - - [12/Jan/2018:13:03:42 +0530] "GET /portalmiddleware/blogslist HTTP/1.1" 200 1158
0:0:0:0:0:0:0:1 - - [12/Jan/2018:13:04:08 +0530] "GET /portalmiddleware/logout?username=admin HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [12/Jan/2018:13:04:15 +0530] "POST /portalmiddleware/authenticate HTTP/1.1" 202 171
0:0:0:0:0:0:0:1 - - [12/Jan/2018:13:04:18 +0530] "GET /portalmiddleware/blogslist HTTP/1.1" 200 1157
0:0:0:0:0:0:0:1 - - [12/Jan/2018:13:04:48 +0530] "GET /portalmiddleware/blogslist HTTP/1.1" 200 1157
0:0:0:0:0:0:0:1 - - [12/Jan/2018:13:04:53 +0530] "GET /portalmiddleware/logout?username=hansh HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [12/Jan/2018:13:05:00 +0530] "POST /portalmiddleware/authenticate HTTP/1.1" 202 171
0:0:0:0:0:0:0:1 - - [12/Jan/2018:13:05:04 +0530] "GET /portalmiddleware/blogslist HTTP/1.1" 200 1158
0:0:0:0:0:0:0:1 - - [12/Jan/2018:13:05:31 +0530] "GET /portalmiddleware/blogslist HTTP/1.1" 200 1158
0:0:0:0:0:0:0:1 - - [12/Jan/2018:13:05:36 +0530] "GET /portalmiddleware/logout?username=admin HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [12/Jan/2018:13:05:41 +0530] "POST /portalmiddleware/authenticate HTTP/1.1" 202 171
0:0:0:0:0:0:0:1 - - [12/Jan/2018:13:05:44 +0530] "GET /portalmiddleware/blogslist HTTP/1.1" 200 1157
0:0:0:0:0:0:0:1 - - [12/Jan/2018:13:05:53 +0530] "GET /portalmiddleware/logout?username=hansh HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [12/Jan/2018:13:07:58 +0530] "POST /portalmiddleware/authenticate HTTP/1.1" 202 171
0:0:0:0:0:0:0:1 - - [12/Jan/2018:13:08:02 +0530] "GET /portalmiddleware/blogslist HTTP/1.1" 200 1157
0:0:0:0:0:0:0:1 - - [12/Jan/2018:13:08:18 +0530] "GET /portalmiddleware/blogslist HTTP/1.1" 200 1157
0:0:0:0:0:0:0:1 - - [12/Jan/2018:13:08:24 +0530] "GET /portalmiddleware/blogslist HTTP/1.1" 200 1157
0:0:0:0:0:0:0:1 - - [12/Jan/2018:13:08:31 +0530] "GET /portalmiddleware/blogslist HTTP/1.1" 200 1157
0:0:0:0:0:0:0:1 - - [12/Jan/2018:13:08:36 +0530] "GET /portalmiddleware/blogslist HTTP/1.1" 200 1157
0:0:0:0:0:0:0:1 - - [12/Jan/2018:13:08:46 +0530] "GET /portalmiddleware/blogslist HTTP/1.1" 200 1157
0:0:0:0:0:0:0:1 - - [12/Jan/2018:13:08:49 +0530] "GET /portalmiddleware/logout?username=hansh HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [12/Jan/2018:13:08:56 +0530] "POST /portalmiddleware/authenticate HTTP/1.1" 202 171
0:0:0:0:0:0:0:1 - - [12/Jan/2018:13:09:01 +0530] "GET /portalmiddleware/blogslist HTTP/1.1" 200 1158
0:0:0:0:0:0:0:1 - - [12/Jan/2018:13:11:24 +0530] "GET /portalmiddleware/blogslist HTTP/1.1" 200 1158
0:0:0:0:0:0:0:1 - - [12/Jan/2018:13:11:31 +0530] "GET /portalmiddleware/blogslist HTTP/1.1" 200 1158
0:0:0:0:0:0:0:1 - - [12/Jan/2018:13:11:44 +0530] "GET /portalmiddleware/blogslist HTTP/1.1" 200 1158
0:0:0:0:0:0:0:1 - - [12/Jan/2018:13:11:58 +0530] "GET /portalmiddleware/blogslist HTTP/1.1" 200 1158
0:0:0:0:0:0:0:1 - - [12/Jan/2018:13:12:05 +0530] "GET /portalmiddleware/blogslist HTTP/1.1" 200 1158
0:0:0:0:0:0:0:1 - - [12/Jan/2018:13:13:01 +0530] "GET /portalmiddleware/blogslist HTTP/1.1" 200 1158
0:0:0:0:0:0:0:1 - - [12/Jan/2018:13:13:10 +0530] "GET /portalmiddleware/blogslist HTTP/1.1" 200 1158
0:0:0:0:0:0:0:1 - - [12/Jan/2018:13:13:14 +0530] "GET /portalmiddleware/blogslist HTTP/1.1" 200 1158
0:0:0:0:0:0:0:1 - - [12/Jan/2018:13:13:18 +0530] "GET /portalmiddleware/blogslist HTTP/1.1" 200 1158
0:0:0:0:0:0:0:1 - - [12/Jan/2018:13:13:26 +0530] "GET /portalmiddleware/blogslist HTTP/1.1" 200 1158
